provider_id,provider_name,state,specialty,total_claims,total_payment,avg_claim_amount,claim_count_rank
P000000,Healthcare Provider 0,FL,Orthopedics,98,5060.370183129221,103.42649110872301,556
P000001,Healthcare Provider 1,NY,Cardiology,105,25366.109709814875,646.3057016565317,356
P000002,Healthcare Provider 2,CA,Orthopedics,122,67403.86536249434,406.51202498478574,540
P000003,Healthcare Provider 3,FL,Internal Medicine,84,38151.32031215708,681.2474247130461,429
P000004,Healthcare Provider 4,DC,Internal Medicine,99,43994.056394539606,228.40742867376892,17
P000005,Healthcare Provider 5,CA,Internal Medicine,92,108811.55262177848,408.3822690765376,639
P000006,Healthcare Provider 6,CA,Family Practice,104,20616.70018885396,449.1753082418073,379
P000007,Healthcare Provider 7,FL,Cardiology,100,11463.327875543755,304.63329829286994,680
P000008,Healthcare Provider 8,VA,Family Practice,89,72367.6780316789,185.54289603138724,506
P000009,Healthcare Provider 9,DC,Internal Medicine,90,71048.6854101534,965.7796166469551,756
P000010,Healthcare Provider 10,FL,Cardiology,95,38495.30923325722,812.1147684543072,899
P000011,Healthcare Provider 11,DC,Internal Medicine,89,18762.753735931048,333.2969599257783,76
P000012,Healthcare Provider 12,DC,Family Practice,108,22056.875603180666,520.6686352346636,231
P000013,Healthcare Provider 13,CA,Family Practice,88,6143.974029621285,316.5890820392691,716
P000014,Healthcare Provider 14,NY,Family Practice,91,67033.41666349846,245.25492958488041,962
P000015,Healthcare Provider 15,DC,Internal Medicine,101,64708.72402701066,1005.8927679452075,248
P000016,Healthcare Provider 16,TX,Cardiology,102,5933.189759802599,176.32265069711954,302
P000017,Healthcare Provider 17,CA,Cardiology,113,52450.8638628987,349.7603310571843,726
P000018,Healthcare Provider 18,VA,Internal Medicine,87,32994.68130915216,420.8017893285613,215
P000019,Healthcare Provider 19,NY,Cardiology,110,7926.967949396811,921.1457626277462,158
P000020,Healthcare Provider 20,TX,Internal Medicine,101,6594.556394173489,631.6240295126826,69
P000021,Healthcare Provider 21,TX,Cardiology,97,32000.066803905203,174.84067186267012,393
P000022,Healthcare Provider 22,VA,Orthopedics,93,14798.718765306337,402.8744115399758,85
P000023,Healthcare Provider 23,NY,Orthopedics,100,135937.27574198824,407.69938411130386,267
P000024,Healthcare Provider 24,CA,Family Practice,91,57102.22688659721,359.9016617576156,69
P000025,Healthcare Provider 25,MD,Orthopedics,82,35372.61233128673,549.9924515980476,611
P000026,Healthcare Provider 26,NY,Orthopedics,100,37163.37469276027,199.42665729341326,347
P000027,Healthcare Provider 27,VA,Orthopedics,103,83355.27557083825,328.87641560312767,962
P000028,Healthcare Provider 28,TX,Internal Medicine,95,51355.02619760103,512.5556928614866,728
P000029,Healthcare Provider 29,CA,Orthopedics,102,36307.0217612703,566.6760740937566,927
P000030,Healthcare Provider 30,NY,Orthopedics,114,8264.618276957775,434.72330000532764,673
P000031,Healthcare Provider 31,MD,Family Practice,105,470686.22658611415,349.25555371734487,423
P000032,Healthcare Provider 32,MD,Orthopedics,113,7308.674743664244,379.9460858022268,606
P000033,Healthcare Provider 33,DC,Orthopedics,111,16114.217936276997,584.176732498835,174
P000034,Healthcare Provider 34,DC,Cardiology,105,4210.226491098359,410.3253542931122,677
P000035,Healthcare Provider 35,FL,Family Practice,108,37752.167066675116,239.62524583475084,115
P000036,Healthcare Provider 36,VA,Family Practice,87,25619.53530440354,217.72900823412263,220
P000037,Healthcare Provider 37,NY,Family Practice,107,47347.83803654612,191.55620979446874,956
P000038,Healthcare Provider 38,NY,Family Practice,110,3869.7081467191324,835.299555188515,31
P000039,Healthcare Provider 39,FL,Family Practice,100,67030.67754460342,604.0946662201753,523
P000040,Healthcare Provider 40,TX,Family Practice,93,9823.81283634428,382.5104826108876,343
P000041,Healthcare Provider 41,TX,Internal Medicine,93,18977.22396943473,321.534149531044,377
P000042,Healthcare Provider 42,FL,Orthopedics,101,55914.06674275629,302.78863747757055,130
P000043,Healthcare Provider 43,TX,Family Practice,85,28602.994214190505,696.8837103944504,1000
P000044,Healthcare Provider 44,DC,Orthopedics,101,30697.68601612292,1045.464699517092,617
P000045,Healthcare Provider 45,NY,Orthopedics,95,48980.56275400768,298.0626019307717,539
P000046,Healthcare Provider 46,FL,Internal Medicine,119,33819.42565625859,712.8049070541609,739
P000047,Healthcare Provider 47,NY,Family Practice,120,15660.42482877794,409.1191597242557,2
P000048,Healthcare Provider 48,MD,Cardiology,81,18648.68422723749,362.7759895309669,871
P000049,Healthcare Provider 49,DC,Internal Medicine,106,27224.66597445838,855.8602824775624,101
P000050,Healthcare Provider 50,CA,Cardiology,102,8995.177743577053,401.3834238333957,533
P000051,Healthcare Provider 51,DC,Orthopedics,103,59635.639909400044,467.86613544477655,58
P000052,Healthcare Provider 52,FL,Orthopedics,87,29397.177073467345,456.7503522446426,389
P000053,Healthcare Provider 53,CA,Internal Medicine,65,23736.667132235474,178.96680051765145,692
P000054,Healthcare Provider 54,MD,Internal Medicine,95,72583.76542210173,466.0092922409358,941
P000055,Healthcare Provider 55,FL,Cardiology,108,19533.502685950745,304.4947932863301,341
P000056,Healthcare Provider 56,VA,Family Practice,98,18353.56298670993,198.22909948777095,861
P000057,Healthcare Provider 57,NY,Cardiology,99,13566.66874553408,311.5100060229402,20
P000058,Healthcare Provider 58,MD,Internal Medicine,109,31041.087493927196,310.2273963487342,255
P000059,Healthcare Provider 59,NY,Cardiology,91,29984.92721836454,675.1543082526463,317
P000060,Healthcare Provider 60,TX,Internal Medicine,105,11313.090657808554,237.01067728339152,38
P000061,Healthcare Provider 61,VA,Cardiology,88,18440.526022812297,271.8026578795094,660
P000062,Healthcare Provider 62,VA,Internal Medicine,121,11388.937078299685,453.8170441079152,537
P000063,Healthcare Provider 63,MD,Internal Medicine,104,10884.89738231886,207.9095468746992,386
P000064,Healthcare Provider 64,VA,Internal Medicine,97,3905.3479744306023,290.1786073704104,633
P000065,Healthcare Provider 65,CA,Family Practice,91,17484.844328607618,175.5215157632963,928
P000066,Healthcare Provider 66,VA,Cardiology,96,4014.976341839294,639.0647184016223,26
P000067,Healthcare Provider 67,NY,Cardiology,99,13865.850721639128,346.99779996904186,454
P000068,Healthcare Provider 68,NY,Cardiology,90,11935.892954598756,400.2306786465943,681
P000069,Healthcare Provider 69,FL,Internal Medicine,109,63063.35009892759,637.7875026352742,323
P000070,Healthcare Provider 70,NY,Cardiology,112,7982.9651466538035,281.1435964416326,737
P000071,Healthcare Provider 71,FL,Cardiology,104,10288.824808730658,345.1594539697002,513
P000072,Healthcare Provider 72,NY,Internal Medicine,103,15040.109240497854,237.89657022951536,819
P000073,Healthcare Provider 73,CA,Orthopedics,99,12330.810752991976,237.63791258286633,773
P000074,Healthcare Provider 74,FL,Internal Medicine,87,86617.29599563136,254.6037851341944,13
P000075,Healthcare Provider 75,DC,Cardiology,98,7054.582092968723,315.3726024091347,915
P000076,Healthcare Provider 76,TX,Internal Medicine,100,15072.022671289513,332.82014298558306,908
P000077,Healthcare Provider 77,MD,Orthopedics,102,30701.452622951507,466.06078962142465,560
P000078,Healthcare Provider 78,NY,Internal Medicine,109,53166.47688875249,258.3697054278363,921
P000079,Healthcare Provider 79,VA,Cardiology,99,15059.41180878829,473.3411320525089,825
P000080,Healthcare Provider 80,NY,Orthopedics,82,3235.3759047737503,514.1425932528804,371
P000081,Healthcare Provider 81,VA,Family Practice,99,18956.37903520838,319.28652865418525,291
P000082,Healthcare Provider 82,TX,Cardiology,94,85137.97682506905,269.7883368027298,332
P000083,Healthcare Provider 83,TX,Orthopedics,112,29207.692853060405,420.96071508452275,606
P000084,Healthcare Provider 84,TX,Orthopedics,85,27901.001475931917,364.5053644027645,261
P000085,Healthcare Provider 85,VA,Family Practice,100,7608.2008857887895,450.4179433076145,994
P000086,Healthcare Provider 86,NY,Internal Medicine,106,6865.941197724736,884.4210216831677,790
P000087,Healthcare Provider 87,TX,Internal Medicine,100,22427.466026863553,417.5141868588635,871
P000088,Healthcare Provider 88,CA,Cardiology,96,5290.251560643612,293.0621549220779,205
P000089,Healthcare Provider 89,FL,Family Practice,83,48115.623794425825,258.4119957543753,697
P000090,Healthcare Provider 90,VA,Internal Medicine,87,9446.067073238512,263.4593757421564,687
P000091,Healthcare Provider 91,VA,Family Practice,106,21489.994189791378,194.14724119989305,950
P000092,Healthcare Provider 92,NY,Internal Medicine,90,3341.6937935549204,643.1460289778122,387
P000093,Healthcare Provider 93,VA,Orthopedics,85,14856.579819066485,132.07376474419138,892
P000094,Healthcare Provider 94,VA,Internal Medicine,106,6728.714896166689,514.9410400961743,821
P000095,Healthcare Provider 95,TX,Family Practice,119,2160.3890121027366,261.37810748326115,468
P000096,Healthcare Provider 96,NY,Orthopedics,101,37867.257116177716,312.2478903469107,415
P000097,Healthcare Provider 97,TX,Orthopedics,113,113681.90714812219,257.4965132480408,69
P000098,Healthcare Provider 98,FL,Orthopedics,110,68150.48742548622,831.2514445898584,472
P000099,Healthcare Provider 99,FL,Family Practice,110,43551.11958137927,406.73334585797323,104
P000100,Healthcare Provider 100,TX,Cardiology,115,14557.7508037663,598.9566725462576,758
P000101,Healthcare Provider 101,FL,Cardiology,110,49310.39691404268,772.9879263835702,161
P000102,Healthcare Provider 102,NY,Cardiology,104,74895.80789454358,437.77397440523754,200
P000103,Healthcare Provider 103,MD,Family Practice,107,25256.07070259056,221.89140922654892,216
P000104,Healthcare Provider 104,TX,Orthopedics,80,6738.81806793257,361.2891563894187,946
P000105,Healthcare Provider 105,CA,Cardiology,95,13367.954965067138,278.3490754863331,212
P000106,Healthcare Provider 106,CA,Family Practice,109,120897.27394671075,313.6406547849133,508
P000107,Healthcare Provider 107,VA,Cardiology,100,20440.138737628862,384.78629554733214,16
P000108,Healthcare Provider 108,FL,Internal Medicine,107,792.5410322246428,377.2553122100559,498
P000109,Healthcare Provider 109,CA,Cardiology,104,5069.9008304748995,495.7414796726195,884
P000110,Healthcare Provider 110,VA,Cardiology,105,14408.178804414361,533.0696797663697,332
P000111,Healthcare Provider 111,MD,Orthopedics,99,62058.03275494767,377.2572863594121,717
P000112,Healthcare Provider 112,NY,Family Practice,107,16762.13324056524,493.6044357379592,877
P000113,Healthcare Provider 113,NY,Orthopedics,98,63223.51950501798,306.5313618127163,551
P000114,Healthcare Provider 114,NY,Orthopedics,102,13014.737477393019,778.5162875769684,601
P000115,Healthcare Provider 115,CA,Orthopedics,107,3089.3236973476837,304.0658700986949,942
P000116,Healthcare Provider 116,MD,Orthopedics,98,13472.944486585835,734.061815456194,256
P000117,Healthcare Provider 117,CA,Orthopedics,103,31099.43720017807,192.8603697191268,992
P000118,Healthcare Provider 118,FL,Cardiology,91,28622.55577223627,333.5511981601329,766
P000119,Healthcare Provider 119,CA,Orthopedics,104,6278.536875712409,341.89747560706064,728
P000120,Healthcare Provider 120,MD,Orthopedics,87,15503.232013896037,463.8196991883259,880
P000121,Healthcare Provider 121,MD,Family Practice,116,322763.2102197272,620.7375709844523,815
P000122,Healthcare Provider 122,FL,Internal Medicine,100,6417.16155612154,216.00518207195208,172
P000123,Healthcare Provider 123,MD,Cardiology,113,42647.4769664785,231.8309585104758,649
P000124,Healthcare Provider 124,MD,Cardiology,100,2706.2638281052177,200.14577301740073,1000
P000125,Healthcare Provider 125,NY,Cardiology,103,52249.825210593415,780.6228280852018,498
P000126,Healthcare Provider 126,FL,Orthopedics,97,9024.285488445032,468.1564202595199,471
P000127,Healthcare Provider 127,DC,Orthopedics,92,32928.31675469697,234.5841555459909,384
P000128,Healthcare Provider 128,DC,Orthopedics,95,6053.99944696794,323.258580904743,690
P000129,Healthcare Provider 129,MD,Family Practice,99,29461.88874585936,728.4221072589369,589
P000130,Healthcare Provider 130,DC,Internal Medicine,82,8878.160860737054,351.0541148149588,700
P000131,Healthcare Provider 131,DC,Orthopedics,100,10774.654150262419,340.8375364666883,507
P000132,Healthcare Provider 132,MD,Internal Medicine,111,34268.642644490465,272.9672014035507,992
P000133,Healthcare Provider 133,DC,Family Practice,92,14322.894122241874,241.65324895764616,527
P000134,Healthcare Provider 134,CA,Cardiology,106,32221.249885900175,728.991378323202,804
P000135,Healthcare Provider 135,VA,Orthopedics,89,18199.6689139216,931.6440250659865,831
P000136,Healthcare Provider 136,FL,Internal Medicine,107,23564.43072100111,246.51005866818394,325
P000137,Healthcare Provider 137,VA,Internal Medicine,99,34375.05625076424,814.4158962762832,214
P000138,Healthcare Provider 138,MD,Orthopedics,110,15521.501658586827,316.17798283713046,208
P000139,Healthcare Provider 139,NY,Cardiology,113,8135.156147495866,526.8015950555239,169
P000140,Healthcare Provider 140,FL,Cardiology,86,12934.943596409774,816.5653144445088,330
P000141,Healthcare Provider 141,MD,Cardiology,79,72775.83045624555,375.20093237920463,280
P000142,Healthcare Provider 142,NY,Family Practice,120,24739.911879494895,342.4169134707285,978
P000143,Healthcare Provider 143,VA,Internal Medicine,86,9462.591302625144,602.1704121396311,305
P000144,Healthcare Provider 144,MD,Internal Medicine,119,32910.94671749725,231.60274118357287,146
P000145,Healthcare Provider 145,FL,Internal Medicine,100,35182.904814580914,715.8929817216922,775
P000146,Healthcare Provider 146,FL,Family Practice,128,37049.09025114552,433.28889356944643,516
P000147,Healthcare Provider 147,TX,Internal Medicine,123,8284.675812371119,302.2107875492027,90
P000148,Healthcare Provider 148,CA,Family Practice,113,11132.332663287061,298.2452690063502,453
P000149,Healthcare Provider 149,DC,Cardiology,100,11194.42072501214,202.00021143040232,60
P000150,Healthcare Provider 150,NY,Orthopedics,105,15357.39026945313,308.559260317162,311
P000151,Healthcare Provider 151,TX,Internal Medicine,106,37756.73635108006,353.53451518588633,528
P000152,Healthcare Provider 152,DC,Internal Medicine,84,29619.399220944033,237.30666127120597,227
P000153,Healthcare Provider 153,DC,Cardiology,98,32055.27249224441,394.36130700137915,474
P000154,Healthcare Provider 154,MD,Orthopedics,89,85307.62691941866,511.0454565238667,978
P000155,Healthcare Provider 155,DC,Family Practice,105,43865.829842811385,362.58681381196914,541
P000156,Healthcare Provider 156,CA,Orthopedics,103,19114.421376172864,561.9219230356606,663
P000157,Healthcare Provider 157,FL,Cardiology,102,6742.019741639767,269.46270867474556,757
P000158,Healthcare Provider 158,TX,Cardiology,119,10780.055485515804,666.2675936494751,782
P000159,Healthcare Provider 159,DC,Orthopedics,105,16954.60796698765,428.7643009406193,79
P000160,Healthcare Provider 160,MD,Family Practice,105,50469.770261174046,873.6052240446677,433
P000161,Healthcare Provider 161,CA,Family Practice,104,21432.59270307136,1348.986240150939,801
P000162,Healthcare Provider 162,VA,Internal Medicine,97,11427.797517757315,318.90020085359873,153
P000163,Healthcare Provider 163,FL,Family Practice,109,10584.08899570512,325.53437458260504,789
P000164,Healthcare Provider 164,FL,Orthopedics,107,20546.00487561906,356.6942381504423,401
P000165,Healthcare Provider 165,TX,Cardiology,97,53636.6328451124,543.4029496351056,279
P000166,Healthcare Provider 166,FL,Internal Medicine,105,108122.41168509398,782.8843510217077,57
P000167,Healthcare Provider 167,DC,Internal Medicine,108,17930.014978211046,291.07930561092104,977
P000168,Healthcare Provider 168,MD,Cardiology,98,21062.65443382145,488.1497059225932,186
P000169,Healthcare Provider 169,FL,Family Practice,86,6542.393092748645,376.9212784143819,398
P000170,Healthcare Provider 170,FL,Cardiology,96,153152.97984381227,549.525155271694,605
P000171,Healthcare Provider 171,VA,Family Practice,106,5426.215246228698,858.1070397875462,788
P000172,Healthcare Provider 172,VA,Cardiology,98,71087.18154047802,357.7505233338727,158
P000173,Healthcare Provider 173,NY,Orthopedics,96,15285.562691904786,175.04904059952267,787
P000174,Healthcare Provider 174,CA,Family Practice,82,12096.041220097703,585.1983434732972,693
P000175,Healthcare Provider 175,DC,Orthopedics,105,7258.993255152538,266.04019082551986,359
P000176,Healthcare Provider 176,FL,Internal Medicine,99,245253.74548157878,375.5689707812815,440
P000177,Healthcare Provider 177,FL,Cardiology,113,27487.637119409705,597.9549510590485,589
P000178,Healthcare Provider 178,MD,Internal Medicine,99,22500.2216016012,468.1072455229801,466
P000179,Healthcare Provider 179,NY,Internal Medicine,95,53462.31860308128,383.42344816201313,663
P000180,Healthcare Provider 180,CA,Internal Medicine,97,11489.252065872142,302.4933046298298,446
P000181,Healthcare Provider 181,NY,Internal Medicine,101,22067.16321581328,94.63743436258295,750
P000182,Healthcare Provider 182,TX,Cardiology,108,23302.97437095017,572.0122503682092,801
P000183,Healthcare Provider 183,CA,Internal Medicine,115,13198.444591468935,355.4996093568434,743
P000184,Healthcare Provider 184,FL,Cardiology,118,73103.97919335158,859.7727749635038,488
P000185,Healthcare Provider 185,FL,Cardiology,119,17700.454363808214,492.2634373589238,530
P000186,Healthcare Provider 186,CA,Orthopedics,85,4660.453064946513,307.7960270441376,73
P000187,Healthcare Provider 187,FL,Family Practice,92,16293.192091955525,687.7566329566249,929
P000188,Healthcare Provider 188,DC,Family Practice,94,28259.322205462537,717.3506000166803,928
P000189,Healthcare Provider 189,CA,Cardiology,101,9013.752685029063,361.5802804306705,701
P000190,Healthcare Provider 190,NY,Orthopedics,103,9753.731481534076,732.7630820458627,950
P000191,Healthcare Provider 191,CA,Cardiology,93,12755.795060484921,305.62106115417157,17
P000192,Healthcare Provider 192,FL,Cardiology,86,74700.02158427324,436.95223396956305,531
P000193,Healthcare Provider 193,DC,Cardiology,105,13532.398488810602,536.8421985413435,731
P000194,Healthcare Provider 194,DC,Orthopedics,101,91960.739331385,597.2828531182998,326
P000195,Healthcare Provider 195,TX,Family Practice,85,11908.998405190514,550.4636506640585,995
P000196,Healthcare Provider 196,NY,Orthopedics,99,30485.73463377888,341.61057193343424,632
P000197,Healthcare Provider 197,VA,Internal Medicine,101,14097.564427116617,697.0441978821522,613
P000198,Healthcare Provider 198,VA,Orthopedics,103,46820.81604438914,379.0948124024723,546
P000199,Healthcare Provider 199,CA,Orthopedics,114,7199.204735023255,303.5317806519461,596
P000200,Healthcare Provider 200,TX,Orthopedics,91,46298.25172199272,305.7693367844681,921
P000201,Healthcare Provider 201,MD,Orthopedics,97,24682.984542571292,1064.2165735285257,708
P000202,Healthcare Provider 202,CA,Family Practice,115,11614.483585560036,278.3859014832587,842
P000203,Healthcare Provider 203,TX,Internal Medicine,92,18653.303025021673,769.5589922090875,202
P000204,Healthcare Provider 204,NY,Family Practice,93,102115.00335763484,228.66696691468974,344
P000205,Healthcare Provider 205,NY,Family Practice,98,25281.912671705573,514.8897100760453,853
P000206,Healthcare Provider 206,NY,Orthopedics,84,10908.220781483804,468.0343664211414,523
P000207,Healthcare Provider 207,NY,Cardiology,99,6603.180574560284,907.4272883177251,859
P000208,Healthcare Provider 208,NY,Cardiology,89,36512.29285549932,290.8474934826525,400
P000209,Healthcare Provider 209,TX,Family Practice,113,26791.64186131551,253.32364260859694,218
P000210,Healthcare Provider 210,TX,Family Practice,84,44135.54275940904,380.59842278334145,445
P000211,Healthcare Provider 211,DC,Orthopedics,104,5103.976701750528,927.4147853434005,765
P000212,Healthcare Provider 212,VA,Family Practice,101,6820.8511636780895,259.2831635450935,222
P000213,Healthcare Provider 213,FL,Orthopedics,97,69347.07165467099,110.58579929769053,383
P000214,Healthcare Provider 214,NY,Cardiology,87,30679.245014316853,415.66677543613724,881
P000215,Healthcare Provider 215,MD,Cardiology,97,37548.95590091648,648.5644999201415,592
P000216,Healthcare Provider 216,FL,Internal Medicine,107,8411.14564554494,243.0086486064058,7
P000217,Healthcare Provider 217,TX,Cardiology,85,8258.620159653652,616.4431391728776,272
P000218,Healthcare Provider 218,MD,Family Practice,102,59353.04224942552,240.33757738756188,739
P000219,Healthcare Provider 219,MD,Cardiology,83,62216.63301309152,374.9230227206563,16
P000220,Healthcare Provider 220,MD,Orthopedics,115,7418.1168709276635,587.7731990813132,424
P000221,Healthcare Provider 221,DC,Cardiology,95,6128.035497932202,222.79839385789,524
P000222,Healthcare Provider 222,TX,Internal Medicine,96,19759.84306642057,441.7555460090307,803
P000223,Healthcare Provider 223,MD,Cardiology,100,9903.579600955685,740.619320407595,753
P000224,Healthcare Provider 224,NY,Orthopedics,110,9699.436994025842,511.3053929752748,21
P000225,Healthcare Provider 225,CA,Orthopedics,101,6301.996415772468,281.3746263279791,690
P000226,Healthcare Provider 226,MD,Family Practice,104,13788.168546684883,862.0895713622416,939
P000227,Healthcare Provider 227,DC,Cardiology,95,6941.722748619596,560.7057487921588,228
P000228,Healthcare Provider 228,FL,Orthopedics,105,7365.771657434383,159.13867629306236,785
P000229,Healthcare Provider 229,TX,Internal Medicine,107,29684.842665806405,621.4912346845712,288
P000230,Healthcare Provider 230,DC,Family Practice,80,20843.590412827536,303.17581167590237,809
P000231,Healthcare Provider 231,MD,Internal Medicine,125,35770.49539214269,445.092343366379,134
P000232,Healthcare Provider 232,TX,Cardiology,106,4234.271462957264,667.8088648614777,984
P000233,Healthcare Provider 233,CA,Cardiology,101,22245.17944200985,306.493855438881,283
P000234,Healthcare Provider 234,MD,Cardiology,98,175542.69035011943,177.18664933495808,404
P000235,Healthcare Provider 235,DC,Family Practice,95,15179.900795453526,856.4300081286254,665
P000236,Healthcare Provider 236,VA,Orthopedics,92,50249.15483481908,722.1925084832061,66
P000237,Healthcare Provider 237,NY,Family Practice,118,49811.7833647648,386.2064200158915,649
P000238,Healthcare Provider 238,FL,Internal Medicine,111,52323.38112549476,618.1373770689282,604
P000239,Healthcare Provider 239,DC,Family Practice,104,26021.065150262108,335.3942259975142,437
P000240,Healthcare Provider 240,TX,Internal Medicine,108,38796.52589229766,423.47102270250923,829
P000241,Healthcare Provider 241,MD,Family Practice,111,44312.12497331273,375.3489132366871,934
P000242,Healthcare Provider 242,NY,Orthopedics,106,41582.97169998768,342.24537731276143,259
P000243,Healthcare Provider 243,MD,Internal Medicine,94,7205.369756059229,482.8235616105634,980
P000244,Healthcare Provider 244,TX,Cardiology,96,3994.267620865796,220.5028429888401,966
P000245,Healthcare Provider 245,MD,Cardiology,120,4658.349391707445,355.7433644873928,103
P000246,Healthcare Provider 246,VA,Family Practice,94,16811.862335372654,472.12309035694983,993
P000247,Healthcare Provider 247,NY,Cardiology,98,39891.82658589909,1011.3591052065432,567
P000248,Healthcare Provider 248,NY,Internal Medicine,100,7299.701402176174,225.0298122561986,769
P000249,Healthcare Provider 249,TX,Cardiology,112,55490.685597860036,523.3636452549431,101
