provider_id,provider_name,state,specialty,total_claims,total_payment,avg_claim_amount,claim_count_rank
P000749,Healthcare Provider 749,FL,Orthopedics,74,1810.7681239836272,523.3182894266511,440
P000750,Healthcare Provider 750,TX,Cardiology,89,2045.8469590940736,237.76934643387779,737
P000751,Healthcare Provider 751,CA,Orthopedics,102,15698.314989673856,552.7967648692525,570
P000752,Healthcare Provider 752,VA,Family Practice,102,18074.022318376105,261.2228364055485,93
P000753,Healthcare Provider 753,MD,Cardiology,108,26611.832231619257,339.8544429319408,192
P000754,Healthcare Provider 754,VA,Family Practice,96,10639.488039437505,488.5984949671369,103
P000755,Healthcare Provider 755,DC,Internal Medicine,98,22235.940362001078,269.78364600667044,396
P000756,Healthcare Provider 756,VA,Internal Medicine,99,24997.302674714665,227.4202998408528,7
P000757,Healthcare Provider 757,VA,Internal Medicine,90,10566.478919138402,509.2233181065459,640
P000758,Healthcare Provider 758,CA,Orthopedics,90,60685.24226717935,1026.194010753356,567
P000759,Healthcare Provider 759,CA,Cardiology,112,26291.1145548164,751.1588634204581,231
P000760,Healthcare Provider 760,CA,Internal Medicine,82,38061.59682607336,574.5534282474658,874
P000761,Healthcare Provider 761,TX,Internal Medicine,120,23596.31255848238,658.2552129778348,574
P000762,Healthcare Provider 762,DC,Cardiology,97,180533.76501606213,554.9398605972772,240
P000763,Healthcare Provider 763,CA,Internal Medicine,111,39990.49457045705,505.1978398847856,90
P000764,Healthcare Provider 764,MD,Family Practice,106,13521.099683047794,632.265195836697,232
P000765,Healthcare Provider 765,TX,Cardiology,105,50059.46533115005,203.53102575474804,457
P000766,Healthcare Provider 766,NY,Cardiology,113,4282.940487819904,445.74304322432295,233
P000767,Healthcare Provider 767,MD,Cardiology,93,24824.84543391755,387.4264006232049,354
P000768,Healthcare Provider 768,FL,Family Practice,73,30307.797150469145,419.66275127720496,333
P000769,Healthcare Provider 769,FL,Cardiology,108,25109.982672274647,320.31788477378365,439
P000770,Healthcare Provider 770,MD,Family Practice,98,15775.622205903406,523.3465804873963,375
P000771,Healthcare Provider 771,CA,Cardiology,91,8004.239703053952,268.01313624688265,292
P000772,Healthcare Provider 772,NY,Orthopedics,94,10003.126648423206,308.91697000483356,345
P000773,Healthcare Provider 773,NY,Internal Medicine,129,24393.571568139738,290.9234118970704,664
P000774,Healthcare Provider 774,TX,Orthopedics,105,7233.517906568497,621.3989570903339,428
P000775,Healthcare Provider 775,NY,Internal Medicine,112,129335.82764254186,401.0709115257643,657
P000776,Healthcare Provider 776,FL,Family Practice,94,1570.4261908691265,320.40436224603127,130
P000777,Healthcare Provider 777,DC,Orthopedics,106,15939.60437588207,334.7169175962583,141
P000778,Healthcare Provider 778,CA,Cardiology,90,24597.242917319873,404.212329650477,415
P000779,Healthcare Provider 779,NY,Internal Medicine,115,36585.99982738892,907.8575285754804,93
P000780,Healthcare Provider 780,TX,Internal Medicine,97,8813.811623349402,217.40018634221911,626
P000781,Healthcare Provider 781,FL,Orthopedics,105,68479.84818497917,565.5252802719938,284
P000782,Healthcare Provider 782,DC,Family Practice,101,5465.270827935693,510.77601587611,956
P000783,Healthcare Provider 783,VA,Orthopedics,89,12504.844539815636,259.43788266108743,923
P000784,Healthcare Provider 784,VA,Family Practice,102,40976.23548319729,840.0291932288629,655
P000785,Healthcare Provider 785,DC,Family Practice,75,62329.40381576895,528.287279360126,223
P000786,Healthcare Provider 786,FL,Internal Medicine,103,5409.969335007913,312.978140168853,744
P000787,Healthcare Provider 787,TX,Orthopedics,106,310219.9343067081,159.2210259161094,463
P000788,Healthcare Provider 788,DC,Orthopedics,85,8977.784687615294,452.4030188787064,545
P000789,Healthcare Provider 789,CA,Family Practice,100,5930.225525037432,394.50318257692084,276
P000790,Healthcare Provider 790,CA,Orthopedics,119,36414.229289096045,240.96303364656032,682
P000791,Healthcare Provider 791,VA,Cardiology,106,15548.299371015188,239.41364662184645,140
P000792,Healthcare Provider 792,NY,Cardiology,99,13412.57109343038,622.8183688849043,357
P000793,Healthcare Provider 793,TX,Orthopedics,106,39960.39260122552,151.73757467240628,713
P000794,Healthcare Provider 794,VA,Orthopedics,113,4782.431171988123,472.0766552247816,23
P000795,Healthcare Provider 795,NY,Family Practice,110,4015.292999872917,367.33767204308975,968
P000796,Healthcare Provider 796,NY,Cardiology,95,12119.568235520408,517.2764308835605,736
P000797,Healthcare Provider 797,CA,Cardiology,106,64724.93105714055,348.2245377301583,880
P000798,Healthcare Provider 798,FL,Internal Medicine,102,12656.734279133685,467.1439632423011,270
P000799,Healthcare Provider 799,MD,Family Practice,100,109005.83419772075,278.27576368681287,859
P000800,Healthcare Provider 800,FL,Internal Medicine,89,73204.68943168985,393.6245522487183,665
P000801,Healthcare Provider 801,MD,Cardiology,107,29229.863391055358,515.1931810048764,333
P000802,Healthcare Provider 802,DC,Family Practice,92,30937.48577072434,435.0391102369049,85
P000803,Healthcare Provider 803,CA,Orthopedics,110,29202.29628369108,487.92095789161823,621
P000804,Healthcare Provider 804,NY,Family Practice,129,25841.00185652018,253.6713040098333,31
P000805,Healthcare Provider 805,TX,Orthopedics,100,15271.724146130548,300.2641895790524,741
P000806,Healthcare Provider 806,MD,Orthopedics,113,17151.006978070258,302.8779988575565,240
P000807,Healthcare Provider 807,FL,Family Practice,110,7555.5664097641,351.34024826444585,890
P000808,Healthcare Provider 808,NY,Orthopedics,97,2416.2141918928505,795.7550678667588,363
P000809,Healthcare Provider 809,MD,Internal Medicine,113,66441.06607521507,337.95428073357283,822
P000810,Healthcare Provider 810,MD,Cardiology,94,25777.529370724937,227.74356250428488,389
P000811,Healthcare Provider 811,MD,Orthopedics,113,22163.705788916825,528.912411235463,653
P000812,Healthcare Provider 812,TX,Internal Medicine,109,32808.703928978226,791.0187848511731,668
P000813,Healthcare Provider 813,CA,Orthopedics,104,9620.028874921618,214.73271615730584,299
P000814,Healthcare Provider 814,TX,Cardiology,78,8094.481293097932,1081.8257232615365,857
P000815,Healthcare Provider 815,VA,Internal Medicine,93,16586.01760290859,496.5023919820492,371
P000816,Healthcare Provider 816,NY,Cardiology,96,86517.19694421603,676.5087586503466,99
P000817,Healthcare Provider 817,CA,Cardiology,95,6844.89892599994,840.1125051083039,47
P000818,Healthcare Provider 818,CA,Internal Medicine,97,1592.2997648642063,656.0971164488308,999
P000819,Healthcare Provider 819,CA,Internal Medicine,109,13076.851802791583,381.7371189787847,839
P000820,Healthcare Provider 820,FL,Internal Medicine,98,69057.85539511041,741.6289658628248,422
P000821,Healthcare Provider 821,CA,Family Practice,95,3895.027332638307,458.19730346247553,480
P000822,Healthcare Provider 822,TX,Internal Medicine,96,6766.345391711087,695.9253246814259,579
P000823,Healthcare Provider 823,CA,Internal Medicine,104,28668.2850606535,735.0494250296833,62
P000824,Healthcare Provider 824,DC,Internal Medicine,104,287767.181746391,233.82002722481997,109
P000825,Healthcare Provider 825,NY,Internal Medicine,98,5663.448897524456,600.132561104963,679
P000826,Healthcare Provider 826,CA,Orthopedics,85,5448.33811720006,368.3575393229536,549
P000827,Healthcare Provider 827,NY,Family Practice,93,30905.77593371987,432.28942032983383,119
P000828,Healthcare Provider 828,DC,Cardiology,100,73473.08590614884,429.897313528542,598
P000829,Healthcare Provider 829,DC,Internal Medicine,131,11800.548443947282,421.35896076426354,382
P000830,Healthcare Provider 830,NY,Orthopedics,97,4352.93602149322,864.1640782139336,392
P000831,Healthcare Provider 831,MD,Orthopedics,106,33987.53847202354,203.726047423546,977
P000832,Healthcare Provider 832,VA,Orthopedics,95,40734.936639128806,170.51586147322593,52
P000833,Healthcare Provider 833,FL,Cardiology,93,130438.23863296075,153.44695912705077,603
P000834,Healthcare Provider 834,MD,Internal Medicine,99,42486.731761562594,688.5391174119759,289
P000835,Healthcare Provider 835,MD,Family Practice,93,50416.11153923773,274.0419656771902,337
P000836,Healthcare Provider 836,TX,Family Practice,82,16947.148289249693,430.9935973932993,810
P000837,Healthcare Provider 837,FL,Orthopedics,123,253090.98869595735,380.939830682606,204
P000838,Healthcare Provider 838,FL,Cardiology,84,14792.239874113795,258.9959513385867,880
P000839,Healthcare Provider 839,MD,Cardiology,104,11945.117286480097,617.5367733901772,238
P000840,Healthcare Provider 840,CA,Cardiology,93,134526.28931543522,378.5198502012225,382
P000841,Healthcare Provider 841,TX,Family Practice,128,5043.031766097568,358.214676418831,667
P000842,Healthcare Provider 842,TX,Orthopedics,105,3472.366453147419,453.24628528481094,752
P000843,Healthcare Provider 843,DC,Internal Medicine,103,24823.769596375187,578.4696271092,136
P000844,Healthcare Provider 844,FL,Family Practice,93,21988.249515605363,249.76285264155246,407
P000845,Healthcare Provider 845,MD,Orthopedics,85,17537.768221253413,624.1927242610672,508
P000846,Healthcare Provider 846,DC,Orthopedics,121,59511.79202082967,832.9109718184721,362
P000847,Healthcare Provider 847,NY,Internal Medicine,114,8882.104647091503,197.73718798919973,381
P000848,Healthcare Provider 848,VA,Internal Medicine,102,23486.172568707927,463.65905624753697,881
P000849,Healthcare Provider 849,TX,Internal Medicine,105,15365.715607693191,346.3808505442139,576
P000850,Healthcare Provider 850,NY,Cardiology,92,9034.279910889683,572.2725079091837,635
P000851,Healthcare Provider 851,NY,Internal Medicine,125,20705.60915129561,219.56984749887954,254
P000852,Healthcare Provider 852,CA,Orthopedics,111,51668.097649677344,910.9327848565733,477
P000853,Healthcare Provider 853,VA,Internal Medicine,85,183609.7977563163,180.55809767972917,114
P000854,Healthcare Provider 854,NY,Orthopedics,98,39317.26376285127,357.0441808881568,20
P000855,Healthcare Provider 855,NY,Family Practice,98,1788.5580197012844,501.27158397736486,528
P000856,Healthcare Provider 856,VA,Cardiology,98,21202.193336095435,286.24027386659935,145
P000857,Healthcare Provider 857,VA,Family Practice,103,23151.220763828722,264.62116199057374,208
P000858,Healthcare Provider 858,NY,Family Practice,92,56173.98394536056,450.84239348948705,531
P000859,Healthcare Provider 859,VA,Orthopedics,84,26497.62280528882,419.42300116742996,376
P000860,Healthcare Provider 860,NY,Family Practice,113,77117.76262837653,404.6283877212811,504
P000861,Healthcare Provider 861,NY,Orthopedics,91,32587.061941353753,619.7674058100722,904
P000862,Healthcare Provider 862,CA,Internal Medicine,92,104694.10269142213,331.21365591416185,166
P000863,Healthcare Provider 863,MD,Internal Medicine,99,14203.647544736456,473.3316591422386,550
P000864,Healthcare Provider 864,NY,Orthopedics,103,25446.753940373168,313.15510028134725,181
P000865,Healthcare Provider 865,DC,Internal Medicine,111,50344.342853026785,263.8379943682372,861
P000866,Healthcare Provider 866,TX,Cardiology,101,12429.226196945096,349.8906530296799,617
P000867,Healthcare Provider 867,FL,Family Practice,103,9996.468883013571,314.3847035067749,612
P000868,Healthcare Provider 868,MD,Cardiology,107,11738.71814335882,322.33716674830174,602
P000869,Healthcare Provider 869,MD,Family Practice,81,10412.730081681626,722.4611947828663,927
P000870,Healthcare Provider 870,MD,Internal Medicine,117,37144.163106183485,355.29494410107014,812
P000871,Healthcare Provider 871,CA,Cardiology,101,3516.3963161805746,289.61332287617347,444
P000872,Healthcare Provider 872,NY,Internal Medicine,96,4647.2455753314025,409.13263197184347,332
P000873,Healthcare Provider 873,CA,Family Practice,105,141881.35970919696,425.0105404026131,503
P000874,Healthcare Provider 874,NY,Orthopedics,99,10666.926786233684,222.86347967050781,913
P000875,Healthcare Provider 875,CA,Orthopedics,92,26903.58562110137,347.51118934419003,79
P000876,Healthcare Provider 876,CA,Cardiology,98,4968.402218047445,340.5826535890843,585
P000877,Healthcare Provider 877,TX,Internal Medicine,104,24200.39580983371,370.1572306757238,935
P000878,Healthcare Provider 878,DC,Internal Medicine,94,10732.087152490583,579.8469483249055,938
P000879,Healthcare Provider 879,CA,Cardiology,100,4614.277139493409,431.96127178579655,688
P000880,Healthcare Provider 880,TX,Orthopedics,100,83861.37672749968,745.4355464745911,396
P000881,Healthcare Provider 881,VA,Family Practice,85,71866.51558239463,401.0835750023515,608
P000882,Healthcare Provider 882,DC,Cardiology,97,19784.32446193693,980.481365336916,857
P000883,Healthcare Provider 883,CA,Family Practice,93,59839.36689791754,320.4135461383157,103
P000884,Healthcare Provider 884,FL,Orthopedics,89,147752.3274441213,274.5734518799563,402
P000885,Healthcare Provider 885,MD,Internal Medicine,90,46820.47719717128,530.4105542783358,975
P000886,Healthcare Provider 886,VA,Orthopedics,114,35585.009244151224,797.9460341084374,224
P000887,Healthcare Provider 887,VA,Cardiology,105,26874.94439711617,202.47134041333078,518
P000888,Healthcare Provider 888,TX,Internal Medicine,94,42171.39239704985,365.58714438200377,634
P000889,Healthcare Provider 889,VA,Cardiology,92,15307.230944859548,297.2605501503864,236
P000890,Healthcare Provider 890,DC,Cardiology,101,16703.34254610768,433.2979105241895,427
P000891,Healthcare Provider 891,CA,Orthopedics,96,34575.18043631649,405.45462230195955,116
P000892,Healthcare Provider 892,CA,Cardiology,109,13713.487681905004,790.5197367897906,163
P000893,Healthcare Provider 893,FL,Orthopedics,116,15278.476117339751,382.144039222529,226
P000894,Healthcare Provider 894,MD,Internal Medicine,95,22030.57774076958,802.227352397161,230
P000895,Healthcare Provider 895,TX,Orthopedics,100,69606.10448492161,344.62257476065133,182
P000896,Healthcare Provider 896,MD,Internal Medicine,113,7096.352839283793,641.1355734201431,249
P000897,Healthcare Provider 897,VA,Orthopedics,97,47059.99249034968,452.29359438485693,318
P000898,Healthcare Provider 898,FL,Family Practice,100,48620.29973998374,958.0909389892441,965
P000899,Healthcare Provider 899,MD,Family Practice,112,48330.20513507496,192.76899763393806,210
P000900,Healthcare Provider 900,DC,Cardiology,111,9830.58398470872,225.44385347202663,656
P000901,Healthcare Provider 901,CA,Orthopedics,108,4053.4286592762833,1008.088399123429,392
P000902,Healthcare Provider 902,VA,Orthopedics,103,38549.57955363173,279.6020810417926,857
P000903,Healthcare Provider 903,FL,Internal Medicine,105,26570.0198121963,288.61635675949753,96
P000904,Healthcare Provider 904,MD,Cardiology,106,60136.763245292306,260.3789857648058,894
P000905,Healthcare Provider 905,TX,Orthopedics,86,10932.148948886155,716.3887583969321,858
P000906,Healthcare Provider 906,DC,Cardiology,107,47104.24372463122,215.56687654312222,756
P000907,Healthcare Provider 907,DC,Family Practice,89,63222.28395541189,407.98287730705204,86
P000908,Healthcare Provider 908,MD,Orthopedics,114,20024.068999599807,353.25461614046526,415
P000909,Healthcare Provider 909,CA,Orthopedics,96,33420.65841776348,677.3971897228828,394
P000910,Healthcare Provider 910,MD,Cardiology,91,32272.361362260202,304.34400859268703,696
P000911,Healthcare Provider 911,VA,Orthopedics,103,9686.907117071685,496.5262189067077,633
P000912,Healthcare Provider 912,MD,Cardiology,79,37462.53336635346,224.61591819223977,844
P000913,Healthcare Provider 913,DC,Orthopedics,92,111580.13830366252,1257.6126988859312,501
P000914,Healthcare Provider 914,FL,Internal Medicine,102,22521.01009620089,357.88218414606837,604
P000915,Healthcare Provider 915,MD,Cardiology,98,5110.615169375257,405.20039307180724,582
P000916,Healthcare Provider 916,CA,Orthopedics,106,11078.631801816608,922.7673824808379,916
P000917,Healthcare Provider 917,FL,Family Practice,89,3716.6223008146717,300.86558779762174,133
P000918,Healthcare Provider 918,TX,Orthopedics,97,80038.34641856687,928.6121609170345,791
P000919,Healthcare Provider 919,NY,Family Practice,104,47292.41945092818,328.4105205783561,649
P000920,Healthcare Provider 920,MD,Family Practice,86,13341.446252618514,564.4484681994036,314
P000921,Healthcare Provider 921,CA,Internal Medicine,86,5334.444731663195,302.9776922677474,699
P000922,Healthcare Provider 922,FL,Cardiology,88,9573.029933009999,204.78932697503362,221
P000923,Healthcare Provider 923,CA,Orthopedics,91,11634.417782488377,496.3578683189975,976
P000924,Healthcare Provider 924,TX,Internal Medicine,115,24573.099295672146,555.5461591971014,438
P000925,Healthcare Provider 925,DC,Orthopedics,100,23760.013536593786,208.94208929083155,46
P000926,Healthcare Provider 926,CA,Family Practice,81,84240.5752403508,346.0110948366999,790
P000927,Healthcare Provider 927,FL,Cardiology,102,11017.554488126452,735.3741966649005,192
P000928,Healthcare Provider 928,CA,Orthopedics,106,4874.691725541259,544.6042997203718,520
P000929,Healthcare Provider 929,CA,Orthopedics,101,6925.887798983965,331.0907473923704,379
P000930,Healthcare Provider 930,CA,Family Practice,110,21525.1036701938,299.2373733362428,788
P000931,Healthcare Provider 931,VA,Orthopedics,100,10628.793156577385,1068.6187039162037,691
P000932,Healthcare Provider 932,VA,Orthopedics,109,16448.531052518087,195.690428683378,334
P000933,Healthcare Provider 933,DC,Family Practice,90,13988.158366000567,391.6625835181237,39
P000934,Healthcare Provider 934,MD,Internal Medicine,114,59292.52088674342,193.95992453325792,293
P000935,Healthcare Provider 935,CA,Family Practice,82,12246.975810807517,778.5298413707095,690
P000936,Healthcare Provider 936,TX,Internal Medicine,90,15103.13962011512,401.9944143600833,162
P000937,Healthcare Provider 937,MD,Cardiology,113,45129.146524752075,441.0185960116669,331
P000938,Healthcare Provider 938,TX,Internal Medicine,101,12519.1917888968,1610.7354498308493,886
P000939,Healthcare Provider 939,MD,Internal Medicine,81,33631.2971247892,299.84439661066455,104
P000940,Healthcare Provider 940,DC,Cardiology,82,30683.65133792684,967.0865132137124,161
P000941,Healthcare Provider 941,CA,Internal Medicine,110,25381.24663765648,331.83373417489054,799
P000942,Healthcare Provider 942,CA,Family Practice,95,7084.068137008016,358.97177750562093,635
P000943,Healthcare Provider 943,NY,Internal Medicine,96,75340.58338066524,1508.8267307880396,54
P000944,Healthcare Provider 944,TX,Cardiology,81,202943.68314075514,372.2087345798164,940
P000945,Healthcare Provider 945,MD,Family Practice,99,22221.779339378678,202.9205042880533,34
P000946,Healthcare Provider 946,MD,Cardiology,105,7736.039372445069,464.49899473449034,242
P000947,Healthcare Provider 947,VA,Cardiology,105,22676.91460684992,370.0475783167311,967
P000948,Healthcare Provider 948,NY,Orthopedics,109,59270.09399068449,484.7086170807583,890
P000949,Healthcare Provider 949,FL,Orthopedics,81,11906.173478482851,377.3605525913353,113
P000950,Healthcare Provider 950,FL,Cardiology,102,19362.641950041667,1221.4235577517054,318
P000951,Healthcare Provider 951,VA,Cardiology,108,30966.279594371154,532.9181882487885,23
P000952,Healthcare Provider 952,VA,Cardiology,100,73353.6726263033,235.69007162827472,558
P000953,Healthcare Provider 953,VA,Orthopedics,105,47830.73641620002,429.350413847845,824
P000954,Healthcare Provider 954,TX,Orthopedics,107,49854.69579914749,270.47646471882166,647
P000955,Healthcare Provider 955,TX,Internal Medicine,90,14381.981873817884,356.4318575790703,118
P000956,Healthcare Provider 956,DC,Internal Medicine,108,32922.742362823956,255.8981835133085,985
P000957,Healthcare Provider 957,DC,Cardiology,105,10700.40288853096,1156.9693797167938,701
P000958,Healthcare Provider 958,VA,Family Practice,102,51304.107690108314,285.5187474918867,643
P000959,Healthcare Provider 959,NY,Family Practice,88,69648.72274059568,568.9440938711105,934
P000960,Healthcare Provider 960,MD,Orthopedics,107,38306.066955499606,343.18178392435794,212
P000961,Healthcare Provider 961,TX,Orthopedics,90,15253.883619761154,226.0584092103049,418
P000962,Healthcare Provider 962,NY,Orthopedics,92,17966.65595367517,445.3340396420332,113
P000963,Healthcare Provider 963,CA,Cardiology,98,134123.48851754505,492.91952160802947,44
P000964,Healthcare Provider 964,TX,Family Practice,100,15510.764649531955,533.4222190420516,128
P000965,Healthcare Provider 965,TX,Internal Medicine,82,62943.58748285345,108.73246577644049,876
P000966,Healthcare Provider 966,DC,Cardiology,96,30911.748414632253,217.5822942131516,158
P000967,Healthcare Provider 967,MD,Internal Medicine,105,15769.982204875107,651.1743072953429,785
P000968,Healthcare Provider 968,MD,Internal Medicine,93,5740.783467129211,254.2191063748196,827
P000969,Healthcare Provider 969,FL,Cardiology,93,27217.0904568181,446.51456722801635,394
P000970,Healthcare Provider 970,FL,Internal Medicine,104,24127.338800484627,215.0751823574802,867
P000971,Healthcare Provider 971,FL,Family Practice,93,134125.96456693788,581.610250708857,852
P000972,Healthcare Provider 972,FL,Internal Medicine,106,9318.969236091998,642.6722010115433,512
P000973,Healthcare Provider 973,CA,Family Practice,103,218549.67026431832,581.7000594319825,914
P000974,Healthcare Provider 974,CA,Family Practice,105,32170.67265803986,676.0576856315985,45
P000975,Healthcare Provider 975,TX,Family Practice,109,32139.118795331728,881.7865963238356,108
P000976,Healthcare Provider 976,VA,Orthopedics,90,12172.41817077665,224.29517595761146,219
P000977,Healthcare Provider 977,DC,Internal Medicine,106,30173.1069278249,271.96245792196464,443
P000978,Healthcare Provider 978,DC,Cardiology,98,35349.903031848284,631.9256754858865,830
P000979,Healthcare Provider 979,FL,Cardiology,93,56236.83745143846,709.8898988148927,315
P000980,Healthcare Provider 980,TX,Internal Medicine,114,8280.658659034234,287.9619989137987,177
P000981,Healthcare Provider 981,NY,Orthopedics,102,89929.45924169727,278.12119372319114,228
P000982,Healthcare Provider 982,VA,Orthopedics,105,31615.90272481181,291.16591374812646,703
P000983,Healthcare Provider 983,TX,Family Practice,115,40466.46540085431,180.81104179676504,983
P000984,Healthcare Provider 984,VA,Internal Medicine,95,17660.00466819714,213.64043869766957,672
P000985,Healthcare Provider 985,VA,Internal Medicine,112,8706.780437411931,216.23238319188778,906
P000986,Healthcare Provider 986,VA,Cardiology,102,23688.017946553427,348.2605000480685,267
P000987,Healthcare Provider 987,TX,Internal Medicine,95,26563.557850219455,461.9322604444342,870
P000988,Healthcare Provider 988,FL,Orthopedics,87,5511.387756591256,501.0652919370555,838
P000989,Healthcare Provider 989,DC,Internal Medicine,96,48692.748919669924,312.8484454264921,379
P000990,Healthcare Provider 990,DC,Cardiology,102,59666.4183191108,316.71630676915026,489
P000991,Healthcare Provider 991,FL,Family Practice,105,10618.312418384488,429.1604024694773,702
P000992,Healthcare Provider 992,VA,Cardiology,104,7922.124150960596,190.94639255965708,687
P000993,Healthcare Provider 993,NY,Cardiology,103,16269.356093530318,651.7885933639133,290
P000994,Healthcare Provider 994,MD,Family Practice,104,22559.129006218347,767.1578941030442,996
P000995,Healthcare Provider 995,TX,Cardiology,102,16912.850390134707,295.06913392034744,357
P000996,Healthcare Provider 996,MD,Cardiology,98,20724.71373223014,330.55792884788036,657
P000997,Healthcare Provider 997,FL,Internal Medicine,97,27487.25434016731,751.188119511781,744
P000998,Healthcare Provider 998,NY,Internal Medicine,103,5606.775529093325,379.35566856355047,872
P000999,Healthcare Provider 999,TX,Family Practice,118,6289.924665135289,541.3806971578613,950
